pkoakwood,nativity
7849,"Austin, Texas"
7851,"Austin, Texas"
7854,"Austin, Texas"
7857,"Bastrop, Texas"
7860,"Austin, Texas"
7862,"Austin, Texas"
7863,"Austin, Texas"
7864,"Austin, Texas"
7866,Arkansas
7868,"Austin, Texas"
7870,"Austin, Texas"
7876,"Austin, Texas"
7885,"Austin, Texas"
7891,"Austin, Texas"
7893,South Carolina
7894,"Austin, Texas"
7899,"Austin, Texas"
7901,"Austin, Texas"
7905,"Austin, Texas"
7906,"Austin, Texas"
7909,"Navasota County, Texas"
7911,"Austin, Texas"
7914,"Travis County, Texas"
7915,"Austin, Texas"
7917,"Austin, Texas"
7918,"Austin, Texas"
7919,"Travis County, Texas"
7920,"Austin, Texas"
7925,United States
7927,"Austin, Texas"
7929,"Austin, Texas"
7931,"Austin, Texas"
7933,"Austin, Texas"
7934,"Austin, Texas"
7935,"San Antonio, Texas"
7938,Germany
7939,"Austin, Texas"
7940,"Austin, Texas"
7950,"Austin, Texas"
7951,"Austin, Texas"
7952,"Austin, Texas"
7955,"Austin, Texas"
7959,"Austin, Texas"
7967,"Austin, Texas"
7968,"Austin, Texas"
7969,"Austin, Texas"
7976,"Austin, Texas"
7977,"Austin, Texas"
7979,"Austin, Texas"
7981,"Austin, Texas"
7984,"Travis County, Texas"
7986,"Austin, Texas"
7991,"Austin, Texas"
7994,"Austin, Texas"
7995,"Austin, Texas"
7996,"Austin, Texas"
7997,"Austin, Texas"
8002,"Austin, Texas"
8003,"Austin, Texas"
8005,"Austin, Texas"
8007,"Austin, Texas"
8008,"Austin, Texas"
8009,"Austin, Texas"
8011,"Austin, Texas"
8012,"Austin, Texas"
8016,"Austin, Texas"
8018,"Austin, Texas"
8019,"Austin, Texas"
8027,"Austin, Texas"
8032,"Austin, Texas"
8034,"Austin, Texas"
8035,Hill County
8040,"Austin, Texas"
8041,"Austin, Texas"
8044,"Austin, Texas"
8046,"San Antonio, Texas"
8048,"Austin, Texas"
8049,"Austin, Texas"
8061,"San Antonio, Texas"
8062,Fredericksburg
8067,"Austin, Texas"
8068,"Austin, Texas"
8071,"Travis County, Texas"
8075,"Austin, Texas"
8076,"Austin, Texas"
8077,"Austin, Texas"
8080,"Austin, Texas"
8083,"Travis County, Texas"
8087,"Austin, Texas"
8089,"Austin, Texas"
8090,Massachusetts
8091,"Austin, Texas"
8095,"Austin, Texas"
8100,"Austin, Texas"
8103,"Austin, Texas"
8104,"Austin, Texas"
8106,"Austin, Texas"
8107,"Austin, Texas"
8108,"Austin, Texas"
8120,"Austin, Texas"
8121,"Austin, Texas"
8125,"Austin, Texas"
8127,"Austin, Texas"
8128,"Austin, Texas"
8129,"Austin, Texas"
8130,"Austin, Texas"
8131,"Austin, Texas"
8132,"Austin, Texas"
8137,"Austin, Texas"
8139,"Austin, Texas"
8140,"Austin, Texas"
8141,Mississippi
8146,Mississippi
8147,"Austin, Texas"
8148,"Austin, Texas"
8150,"Austin, Texas"
8152,"Travis County, Texas"
8154,"Austin, Texas"
8155,"Austin, Texas"
8156,"Austin, Texas"
8157,"Austin, Texas"
8161,"Austin, Texas"
8162,"Austin, Texas"
8165,"Austin, Texas"
8166,"Austin, Texas"
8169,"Austin, Texas"
8170,"Austin, Texas"
8172,"Austin, Texas"
8174,"Austin, Texas"
8175,"Austin, Texas"
8176,"Austin, Texas"
8177,Kentucky
8178,"Austin, Texas"
8179,"Travis County, Texas"
8181,"Austin, Texas"
8182,"Austin, Texas"
8186,"Austin, Texas"
8190,"Austin, Texas"
8193,"Austin, Texas"
8196,"Austin, Texas"
8197,"Austin, Texas"
8203,"Austin, Texas"
8205,"Austin, Texas"
8206,"Austin, Texas"
8207,"Llano, Texas"
8208,"Austin, Texas"
8209,Virginia
8211,Unknown
8214,"Austin, Texas"
8215,"Austin, Texas"
8222,"Austin, Texas"
8223,"Austin, Texas"
8228,"Austin, Texas"
8229,"Austin, Texas"
8230,"Austin, Texas"
8232,Kentucky
8233,"Waco, Texas"
8234,"Austin, Texas"
8235,"Austin, Texas"
8241,"Austin, Texas"
8244,"Austin, Texas"
8246,"Austin, Texas"
8250,Mississippi
8252,Mississippi
8255,"Austin, Texas"
8256,"Austin, Texas"
8259,"Austin, Texas"
8261,"Austin, Texas"
8273,"Austin, Texas"
8274,Mississippi
8275,"Austin, Texas"
8276,"Austin, Texas"
8278,"Austin, Texas"
8282,Frio County
8283,"Austin, Texas"
8286,"Austin, Texas"
8290,"Austin, Texas"
8292,"Austin, Texas"
8293,"Austin, Texas"
8298,"Austin, Texas"
8306,"Austin, Texas"
8310,"Austin, Texas"
8311,"Austin, Texas"
8313,"Austin, Texas"
8318,"Austin, Texas"
8320,Tennessee
8322,Alabama
8324,"Austin, Texas"
8326,"Austin, Texas"
8328,New York
8329,"Austin, Texas"
8330,"Austin, Texas"
8331,"Austin, Texas"
8334,"Austin, Texas"
8336,"Austin, Texas"
8341,"Austin, Texas"
8342,"Austin, Texas"
8344,"Austin, Texas"
8347,"Austin, Texas"
8350,"San Antonio, Texas"
8353,"Austin, Texas"
8356,"Austin, Texas"
8360,Kentucky
8364,"Austin, Texas"
8365,"Austin, Texas"
8369,"Austin, Texas"
8370,"Austin, Texas"
8372,"Austin, Texas"
8374,"Austin, Texas"
8378,"Austin, Texas"
8381,"Austin, Texas"
8384,"Austin, Texas"
8387,"Austin, Texas"
8388,Mississippi
8389,"Austin, Texas"
8391,"Austin, Texas"
8393,"Austin, Texas"
8397,"Austin, Texas"
8400,Tennessee
8402,"San Antonio, Texas"
8405,"Austin, Texas"
8406,"Austin, Texas"
8407,Missouri
8409,"Austin, Texas"
8411,"Austin, Texas"
8412,Mississippi
8413,Indiana
8415,Pennsylvania
8417,"Austin, Texas"
8418,"Austin, Texas"
8419,"Austin, Texas"
8420,"Austin, Texas"
8421,"Austin, Texas"
8423,"Bastrop, Texas"
8427,Illinois
8429,Kentucky
8432,"Austin, Texas"
8433,Arkansas
8434,"Austin, Texas"
8440,"Austin, Texas"
8441,Unknown
8444,"Austin, Texas"
8445,"Austin, Texas"
8446,"Austin, Texas"
8449,"Austin, Texas"
8450,"Austin, Texas"
8451,Illinois
8454,"Austin, Texas"
8455,"Austin, Texas"
8457,"Houston, Texas"
8458,"Austin, Texas"
8459,"Austin, Texas"
8460,"Austin, Texas"
8461,"Austin, Texas"
8463,Mississippi
8466,"Austin, Texas"
8468,"Austin, Texas"
8469,"Austin, Texas"
8470,"Austin, Texas"
8471,"Austin, Texas"
8472,"Austin, Texas"
8476,"Austin, Texas"
8480,"Austin, Texas"
8481,"Austin, Texas"
8483,"Austin, Texas"
8485,"Austin, Texas"
8486,New York
8488,Illinois
8491,Alaska
8493,Tennessee
8494,Alaska
8498,Kentucky
8499,"Austin, Texas"
8502,"Austin, Texas"
8504,"Austin, Texas"
8506,"Austin, Texas"
8507,"Austin, Texas"
8510,"Hays County, Texas"
8528,Kentucky
8533,"Travis County, Texas"
8539,"Austin, Texas"
8540,"Austin, Texas"
8541,"Austin, Texas"
8543,"Austin, Texas"
8545,"San Antonio, Texas"
8549,"Austin, Texas"
8550,Tennessee
8554,Tennessee
8555,"Austin, Texas"
8558,"San Antonio, Texas"
8560,"Austin, Texas"
8561,Georgia
8562,"Travis County, Texas"
8563,"Lockhart, Texas"
8564,"Austin, Texas"
8566,"Austin, Texas"
8567,"Austin, Texas"
8570,"Austin, Texas"
8571,"Austin, Texas"
8574,"Austin, Texas"
8576,"Travis County, Texas"
8577,"Austin, Texas"
8578,"Austin, Texas"
8579,"Austin, Texas"
8581,"Austin, Texas"
8582,"Austin, Texas"
8586,"Austin, Texas"
8587,"Austin, Texas"
8588,"Austin, Texas"
8589,"Austin, Texas"
8590,"Austin, Texas"
8591,"Austin, Texas"
8594,"Austin, Texas"
8597,"Lockhart, Texas"
8598,New Hampshire
8599,"Austin, Texas"
8600,"Austin, Texas"
8601,"Austin, Texas"
8602,"Manor, Texas"
8603,"Austin, Texas"
8604,"Austin, Texas"
8606,Kentucky
8607,"Austin, Texas"
8608,"Austin, Texas"
8609,"Austin, Texas"
8610,"Austin, Texas"
8611,"Austin, Texas"
8612,"Austin, Texas"
8614,"Goforth, Texas"
8615,"Austin, Texas"
8616,"Austin, Texas"
8617,"Austin, Texas"
8622,"Austin, Texas"
8625,"Austin, Texas"
8626,"Austin, Texas"
8627,"Brady, Texas"
8629,"Austin, Texas"
8630,"Austin, Texas"
8631,Louisiana
8633,"Austin, Texas"
8635,"Austin, Texas"
8636,"Austin, Texas"
8637,"Austin, Texas"
8638,"Austin, Texas"
8639,"Travis County, Texas"
8642,"Austin, Texas"
8646,"Austin, Texas"
8647,"Austin, Texas"
8648,"Austin, Texas"
8649,"Austin, Texas"
8650,"Austin, Texas"
8651,"Austin, Texas"
8653,"Austin, Texas"
8654,"Taylor, Texas"
8656,"Austin, Texas"
8657,"Austin, Texas"
8659,New York
8660,"Austin, Texas"
8664,"Austin, Texas"
8665,"Manor, Texas"
8671,"Austin, Texas"
8672,"Travis County, Texas"
8673,"Austin, Texas"
8674,"Austin, Texas"
8675,"Bastrop, Texas"
8678,"Austin, Texas"
8679,"Austin, Texas"
8681,"Austin, Texas"
8682,"Austin, Texas"
8683,"Austin, Texas"
8685,"Austin, Texas"
8692,"Waco, Texas"
8699,"Austin, Texas"
8700,"Austin, Texas"
8702,"Austin, Texas"
8703,"Austin, Texas"
8704,"Austin, Texas"
8705,"Austin, Texas"
8706,"Manor, Texas"
8708,"Austin, Texas"
8710,"Austin, Texas"
8711,"Austin, Texas"
8712,"Austin, Texas"
8715,"Austin, Texas"
8718,"Austin, Texas"
8723,"Austin, Texas"
8724,"Bryan, Texas"
8726,Minnesota
8730,"Austin, Texas"
8733,"Austin, Texas"
8734,"Austin, Texas"
8736,"Austin, Texas"
8737,"Austin, Texas"
8738,"Austin, Texas"
8740,"Austin, Texas"
8741,"Austin, Texas"
8742,Tennessee
8744,"Austin, Texas"
8746,"Austin, Texas"
8747,"Austin, Texas"
8748,"Austin, Texas"
8764,Tennessee
8765,"Austin, Texas"
8767,"Austin, Texas"
8775,Unknown
8784,"Austin, Texas"
8787,"Travis County, Texas"
8790,"Austin, Texas"
8791,Alabama
8792,"Austin, Texas"
8794,"Austin, Texas"
8795,"Austin, Texas"
8797,"San Marcos, Texas"
8800,"Austin, Texas"
8801,"Bastrop, Texas"
8802,"Austin, Texas"
8806,"Taylor, Texas"
8807,"Austin, Texas"
8825,"Austin, Texas"
8829,"Travis County, Texas"
8838,"Austin, Texas"
8852,"Austin, Texas"
8856,"San Antonio, Texas"
8857,"Austin, Texas"
8869,"Travis County, Texas"
8873,"Travis County, Texas"
8877,"Austin, Texas"
8878,"Austin, Texas"
8884,"Austin, Texas"
8890,"Austin, Texas"
8894,"Austin, Texas"
8899,"Austin, Texas"
8904,Minnesota
8906,Tennessee
8911,"Austin, Texas"
8913,"Austin, Texas"
8923,"Austin, Texas"
8926,"Austin, Texas"
8929,"Austin, Texas"
8933,"Austin, Texas"
8937,Louisiana
8940,"Austin, Texas"
8943,Alabama
8944,"Austin, Texas"
8949,"Travis County, Texas"
8966,"Austin, Texas"
8967,"Austin, Texas"
8968,"Austin, Texas"
8973,"Austin, Texas"
8974,"Austin, Texas"
8975,"Austin, Texas"
8978,Tennessee
8979,"Austin, Texas"
8981,"Houston, Texas"
8983,Illinois
8986,Arkansas
8989,"Austin, Texas"
8991,Illinois
8994,"Austin, Texas"
8996,Switzerland
8998,"Austin, Texas"
8999,"Austin, Texas"
9002,"Austin, Texas"
9004,"Austin, Texas"
9005,"Austin, Texas"
9013,"Travis County, Texas"
9014,"Austin, Texas"
9018,Mississippi
9019,"Austin, Texas"
9025,"Austin, Texas"
9027,"Austin, Texas"
9028,"Austin, Texas"
9029,"Austin, Texas"
9031,"Austin, Texas"
9037,"Austin, Texas"
9038,"Austin, Texas"
9039,"Austin, Texas"
9040,"Austin, Texas"
9049,"Austin, Texas"
9050,"Austin, Texas"
9052,"Austin, Texas"
9055,"Austin, Texas"
9056,"Austin, Texas"
9058,New York
9059,"Austin, Texas"
9060,"Austin, Texas"
9063,"Austin, Texas"
9064,"Austin, Texas"
9066,"Austin, Texas"
9067,"Austin, Texas"
9069,"Austin, Texas"
9070,"Austin, Texas"
9073,"Austin, Texas"
9074,"Austin, Texas"
9075,"Austin, Texas"
9076,"Austin, Texas"
9077,"Austin, Texas"
9078,"Austin, Texas"
9080,"Lockhart, Texas"
9084,"Austin, Texas"
9086,"Austin, Texas"
9093,"Austin, Texas"
9094,Arkansas
9096,"Austin, Texas"
9097,"Austin, Texas"
9098,"Austin, Texas"
9100,"Austin, Texas"
9101,"Austin, Texas"
9102,"Austin, Texas"
9105,"Austin, Texas"
9110,"Austin, Texas"
9112,"Austin, Texas"
9113,"Austin, Texas"
9115,"Austin, Texas"
9120,"Austin, Texas"
9128,"Austin, Texas"
9129,"Travis County, Texas"
9135,"Austin, Texas"
9136,"Austin, Texas"
9137,"Austin, Texas"
9138,"Austin, Texas"
9139,Tennessee
9140,"Austin, Texas"
9141,Illinois
9142,"Austin, Texas"
9144,"Laredo, Texas"
9145,Pennsylvania
9146,"Austin, Texas"
9147,"Austin, Texas"
9148,"Austin, Texas"
9152,"Austin, Texas"
9153,"Austin, Texas"
9158,"Austin, Texas"
9160,"Austin, Texas"
9161,"Austin, Texas"
9163,Tennessee
9168,"Austin, Texas"
9172,"Austin, Texas"
9174,"Austin, Texas"
9182,"Austin, Texas"
9188,"Manor, Texas"
9189,"Austin, Texas"
9191,"Austin, Texas"
9195,Wales
9196,Mississippi
9204,"Austin, Texas"
9205,"Austin, Texas"
9209,Mississippi
9211,"Austin, Texas"
9215,"Austin, Texas"
9216,"Austin, Texas"
9217,"Hempstead, Texas"
9221,"Austin, Texas"
9225,"Austin, Texas"
9228,"Austin, Texas"
9229,"Austin, Texas"
9232,"Austin, Texas"
9236,"Austin, Texas"
9238,"Austin, Texas"
9241,"Austin, Texas"
9245,"Austin, Texas"
9248,"Austin, Texas"
9249,"Travis County, Texas"
9253,"Austin, Texas"
9254,"Travis County, Texas"
9257,"Austin, Texas"
9258,"Austin, Texas"
9259,"Austin, Texas"
9260,"Austin, Texas"
9266,"Austin, Texas"
9267,"Austin, Texas"
9274,"Austin, Texas"
9279,"Austin, Texas"
9280,"Austin, Texas"
9282,"Austin, Texas"
9286,"Austin, Texas"
9288,"Travis County, Texas"
9289,"Austin, Texas"
9290,"Austin, Texas"
9298,"Austin, Texas"
9300,"Austin, Texas"
9301,"Austin, Texas"
9302,"Blanco County, Texas"
9308,"Austin, Texas"
9309,"Elgin, Texas"
9310,"Austin, Texas"
9314,"Austin, Texas"
9315,"Austin, Texas"
9317,"Austin, Texas"
9319,"Austin, Texas"
9320,"Travis County, Texas"
9323,"Austin, Texas"
9325,"Travis County, Texas"
9329,"Austin, Texas"
9330,"San Antonio, Texas"
9331,"Austin, Texas"
9332,"Austin, Texas"
9334,"Austin, Texas"
9337,"Bastrop, Texas"
9345,"Bastrop, Texas"
9347,"San Antonio, Texas"
9348,"Austin, Texas"
9351,"Austin, Texas"
9352,"Austin, Texas"
9353,"Austin, Texas"
9356,"Washington County, Texas"
9360,"Travis County, Texas"
9362,"St. Louis, Missouri"
9365,"Austin, Texas"
9366,"Austin, Texas"
9367,"Austin, Texas"
9368,"Austin, Texas"
9370,"Austin, Texas"
9373,"Austin, Texas"
9375,Kentucky
9376,"Austin, Texas"
9378,Kentucky
9379,"Austin, Texas"
9383,"Austin, Texas"
9388,"Austin, Texas"
9389,"Austin, Texas"
9390,Gadsden
9393,"Austin, Texas"
9395,"Austin, Texas"
9396,"Austin, Texas"
9397,"Austin, Texas"
9398,"Austin, Texas"
9400,"Austin, Texas"
9401,"Austin, Texas"
9406,"Austin, Texas"
9407,"Austin, Texas"
9408,Tennessee
9409,"Travis County, Texas"
9410,"Austin, Texas"
9412,"Austin, Texas"
9413,"Austin, Texas"
9414,"Austin, Texas"
9418,"Austin, Texas"
9419,Michigan
9420,"Austin, Texas"
9424,"Austin, Texas"
9433,"Austin, Texas"
9434,Tennessee
9436,Unknown
9437,Unknown
9439,"Austin, Texas"
9440,Unknown
9447,Unknown
9449,Unknown
9450,Unknown
9451,Unknown
9453,"Austin, Texas"
9456,Unknown
9462,"Austin, Texas"
9472,"Austin, Texas"
9479,"Austin, Texas"
9483,"Austin, Texas"
9488,"Austin, Texas"
9491,"Austin, Texas"
9497,"Austin, Texas"
9498,"Fort Worth, Texas"
9499,"Rutledge, Texas"
9502,"Austin, Texas"
9505,"Austin, Texas"
9511,"Austin, Texas"
9512,Unknown
9517,Unknown
9519,Unknown
9520,Unknown
9522,"Austin, Texas"
9523,Unknown
9524,"Austin, Texas"
9525,"Austin, Texas"
9526,Unknown
9527,Unknown
9528,"Austin, Texas"
9529,"Llano, Texas"
9530,Unknown
9531,Unknown
9532,Unknown
9533,Unknown
9534,Unknown
9535,Unknown
9537,"Austin, Texas"
9538,Unknown
9539,Unknown
9541,"Austin, Texas"
9543,"Austin, Texas"
9544,"Houston, Texas"
9546,"Austin, Texas"
9552,Unknown
9553,"Austin, Texas"
9558,"Austin, Texas"
9559,Unknown
9560,"Austin, Texas"
9564,"Austin, Texas"
9566,"Austin, Texas"
9570,"Austin, Texas"
9571,"Austin, Texas"
9579,"Austin, Texas"
9583,"Manor, Texas"
9587,"Austin, Texas"
9589,"Austin, Texas"
9593,"Austin, Texas"
9594,"Austin, Texas"
9596,"Austin, Texas"
9606,Unknown
9607,"Austin, Texas"
9609,"Austin, Texas"
9617,"Austin, Texas"
9620,"Austin, Texas"
9626,Massachusetts
9628,"Austin, Texas"
9639,"Travis County, Texas"
9644,"Austin, Texas"
9650,"Austin, Texas"
9661,"Austin, Texas"
9662,"Travis County, Texas"
9670,"Austin, Texas"
9675,"Travis County, Texas"
9677,"Austin, Texas"
9678,"Travis County, Texas"
9681,"Austin, Texas"
9683,"Austin, Texas"
9684,"Austin, Texas"
9690,"Austin, Texas"
9693,"Austin, Texas"
9699,"Houston, Texas"
9705,"Blanco County, Texas"
9708,"Austin, Texas"
9709,Texas
9712,"Austin, Texas"
9716,"Austin, Texas"
9718,"Austin, Texas"
9726,"Austin, Texas"
9729,"Austin, Texas"
9737,"Austin, Texas"
9739,"Austin, Texas"
9743,"Austin, Texas"
9745,"Austin, Texas"
9749,"Austin, Texas"
9751,"Austin, Texas"
9754,"Austin, Texas"
9757,"Austin, Texas"
9759,"Austin, Texas"
9761,"Austin, Texas"
9764,"Austin, Texas"
9765,"Austin, Texas"
9767,"Milam County, Texas"
9770,"Austin, Texas"
9772,"Austin, Texas"
9775,"Austin, Texas"
9777,"Austin, Texas"
9779,"Austin, Texas"
9783,"Austin, Texas"
9786,Tennessee
9789,"Austin, Texas"
9793,"Austin, Texas"
9796,"Austin, Texas"
9800,"Austin, Texas"
9802,"Austin, Texas"
9803,Illinois
9808,"Austin, Texas"
9809,"Manor, Texas"
9823,"Austin, Texas"
9828,"Austin, Texas"
9834,"Austin, Texas"
9837,"Austin, Texas"
9843,"Austin, Texas"
9844,"Austin, Texas"
9846,"Austin, Texas"
9849,"Austin, Texas"
9854,"Austin, Texas"
9859,"Austin, Texas"
9863,"Austin, Texas"
9869,Tennessee
9875,Morris County
9880,"Austin, Texas"
9882,"Austin, Texas"
9884,"Austin, Texas"
9890,"Austin, Texas"
9893,"Austin, Texas"
9895,"Austin, Texas"
9896,Texas
9906,"Austin, Texas"
9909,"Travis County, Texas"
9912,"Austin, Texas"
9913,Unknown
9914,Unknown
9915,Massachusetts
9918,"Austin, Texas"
9922,Connecticut
9924,"Travis County, Texas"
9926,Tennessee
9927,"Austin, Texas"
9931,"Austin, Texas"
9936,"Austin, Texas"
9938,"Austin, Texas"
9942,Illinois
9962,Kentucky
9971,Tennessee
9972,"Austin, Texas"
9973,"Austin, Texas"
9983,"Austin, Texas"
9988,"Austin, Texas"
9989,South Carolina
9993,"Austin, Texas"
9996,"Austin, Texas"
9997,"Travis County, Texas"
9998,"Austin, Texas"
10003,"Austin, Texas"
10007,"Travis County, Texas"
10010,"Philadelphia, Pennsylvania"
10013,"Austin, Texas"
10016,"Austin, Texas"
10017,"Austin, Texas"
10022,"Austin, Texas"
10023,"San Antonio, Texas"
10032,"Austin, Texas"
10033,"Austin, Texas"
10036,"Austin, Texas"
10037,"Austin, Texas"
10039,"Austin, Texas"
10040,"Austin, Texas"
10041,"Austin, Texas"
10044,"Austin, Texas"
10045,"Austin, Texas"
10048,"Austin, Texas"
10052,"Austin, Texas"
10053,"Austin, Texas"
10054,"Austin, Texas"
10057,"Austin, Texas"
10060,Virginia
10062,"Austin, Texas"
10065,"Austin, Texas"
10067,"Austin, Texas"
10072,"Austin, Texas"
10075,"El Paso, Texas"
10077,"Austin, Texas"
10078,"Austin, Texas"
10080,"Austin, Texas"
10082,"Austin, Texas"
10084,"Austin, Texas"
10085,"Austin, Texas"
10090,"Comal County, Texas"
10091,"Austin, Texas"
10092,"Austin, Texas"
10094,"Austin, Texas"
10095,"Austin, Texas"
10096,Mississippi
10098,"Austin, Texas"
10102,"Austin, Texas"
10103,"Austin, Texas"
10108,"Austin, Texas"
10109,Mississippi
10113,"San Marcos, Texas"
10118,"Austin, Texas"
10121,"Austin, Texas"
10125,Texas
10132,Tennessee
10141,"Austin, Texas"
10150,"Austin, Texas"
10151,"Austin, Texas"
10153,"San Marcos, Texas"
10165,"Austin, Texas"
10168,Kentucky
10172,"Austin, Texas"
10173,Unknown
10174,"Austin, Texas"
10175,"Austin, Texas"
10181,"Austin, Texas"
10184,"Austin, Texas"
10190,"New Braunfels, Texas"
10196,"Austin, Texas"
10202,"Austin, Texas"
10203,Tennessee
10205,New York
10206,"Austin, Texas"
10208,"Austin, Texas"
10210,Indiana
10214,Tennessee
10215,"Houston, Texas"
10222,Commerce
10223,"Austin, Texas"
10224,"Austin, Texas"
10227,"Austin, Texas"
10231,"Austin, Texas"
10232,"Austin, Texas"
10235,"Austin, Texas"
10237,"Austin, Texas"
10239,"Austin, Texas"
10240,"Austin, Texas"
10241,"Austin, Texas"
10245,"Austin, Texas"
10246,"Austin, Texas"
10247,"Austin, Texas"
10249,Carolina Street
10255,"Austin, Texas"
10259,"Travis County, Texas"
10261,Mississippi
10266,"Austin, Texas"
10271,"Austin, Texas"
10274,"Austin, Texas"
10276,"Austin, Texas"
10279,"Travis County, Texas"
10280,Missouri
10282,"Austin, Texas"
10291,"San Antonio, Texas"
10292,"Austin, Texas"
10294,"Dallas, Texas"
10297,"San Antonio, Texas"
10298,Missouri
10300,"Austin, Texas"
10301,"Austin, Texas"
10304,"Austin, Texas"
10308,Louisiana
10310,Kentucky
10314,"Austin, Texas"
10315,"Austin, Texas"
10317,"Austin, Texas"
10319,"Austin, Texas"
10321,"Austin, Texas"
10324,"Austin, Texas"
10325,"Austin, Texas"
10327,"Austin, Texas"
10331,"Austin, Texas"
10332,"Hays County, Texas"
10348,"Austin, Texas"
10349,"Austin, Texas"
10355,"Austin, Texas"
10361,"Austin, Texas"
10366,"Austin, Texas"
10369,"Austin, Texas"
10370,"Austin, Texas"
10376,"Austin, Texas"
10378,"Austin, Texas"
10384,"Austin, Texas"
10389,"Austin, Texas"
10390,"Austin, Texas"
10392,"Austin, Texas"
10402,Unknown
10412,"Austin, Texas"
10421,"Austin, Texas"
10422,"Austin, Texas"
10424,"Austin, Texas"
10428,"Travis County, Texas"
10432,"Austin, Texas"
10436,"Austin, Texas"
10438,Illinois
10439,"Travis County, Texas"
10441,"Austin, Texas"
10445,"Austin, Texas"
10459,"Austin, Texas"
10469,"Austin, Texas"
10470,"Austin, Texas"
10471,"Austin, Texas"
10474,Illinois
10477,New York
10482,"Austin, Texas"
10486,Illinois
10492,"Austin, Texas"
10493,Italy
10494,"Austin, Texas"
10495,Sweden
10497,Illinois
10498,"Austin, Texas"
10499,"Austin, Texas"
10500,"Austin, Texas"
10501,"Austin, Texas"
10503,"Austin, Texas"
10505,"Austin, Texas"
10506,"Austin, Texas"
10508,"Austin, Texas"
10509,"Austin, Texas"
10510,"Austin, Texas"
10513,"Austin, Texas"
10514,"Austin, Texas"
10518,"Austin, Texas"
10521,Illinois
10523,"Austin, Texas"
10524,"Austin, Texas"
10526,"Austin, Texas"
10528,"Austin, Texas"
10529,"Austin, Texas"
10530,"Austin, Texas"
10532,"Austin, Texas"
10537,"Austin, Texas"
10539,"Austin, Texas"
10540,"Austin, Texas"
10543,"Austin, Texas"
10547,"Austin, Texas"
10552,"Austin, Texas"
10554,Arkansas
10558,"Austin, Texas"
10559,"Austin, Texas"
10562,"Austin, Texas"
10566,"Austin, Texas"
10570,"Austin, Texas"
10571,"Austin, Texas"
10573,Tennessee
10574,"Austin, Texas"
10579,"Travis County, Texas"
10581,"Austin, Texas"
10585,"Austin, Texas"
10586,"Austin, Texas"
10588,"Austin, Texas"
10589,Illinois
10592,"Austin, Texas"
10593,"Austin, Texas"
10595,"Austin, Texas"
10596,"Austin, Texas"
10597,"Austin, Texas"
10599,"Austin, Texas"
10601,California
10602,"Austin, Texas"
10614,"Austin, Texas"
10615,"Austin, Texas"
10616,"Austin, Texas"
10621,"Austin, Texas"
10623,"Austin, Texas"
10627,Tennessee
10633,"Austin, Texas"
10634,"San Antonio, Texas"
10639,"Austin, Texas"
10643,"Austin, Texas"
10644,"Austin, Texas"
10646,Michigan
10647,"New Braunfels, Texas"
10648,"Austin, Texas"
10656,"Austin, Texas"
10661,"Austin, Texas"
10663,"Austin, Texas"
10664,"Austin, Texas"
10665,Missouri
10670,"Austin, Texas"
10675,New York
10681,"Austin, Texas"
10683,"Austin, Texas"
10686,"Austin, Texas"
10687,"Cleburne, Texas"
10688,"Austin, Texas"
10689,"Austin, Texas"
10690,"Austin, Texas"
10692,Tennessee
10693,"Austin, Texas"
10694,"Austin, Texas"
10695,Mississippi
10697,Georgia
10702,"Austin, Texas"
10703,Mississippi
10705,Mississippi
10706,"Austin, Texas"
10707,"Austin, Texas"
10708,"Austin, Texas"
10710,"Austin, Texas"
10717,"Austin, Texas"
10718,"Austin, Texas"
10719,"Austin, Texas"
10720,"Austin, Texas"
10723,Unknown
10725,Unknown
10727,"Austin, Texas"
10736,Tennessee
10743,"Taylor, Texas"
10746,"Austin, Texas"
10747,"Austin, Texas"
10757,"Austin, Texas"
10758,"Austin, Texas"
10759,Roanoke
10764,Tennessee
10765,"Austin, Texas"
10766,"Austin, Texas"
10771,"Philadelphia, Pennsylvania"
10773,Texas
10775,"Austin, Texas"
10776,"Austin, Texas"
10777,"Austin, Texas"
10781,"Austin, Texas"
10782,"Austin, Texas"
10784,Mississippi
10787,"Austin, Texas"
10788,"Austin, Texas"
10793,"Austin, Texas"
10795,"Austin, Texas"
10796,"Austin, Texas"
10798,"Austin, Texas"
10804,"Austin, Texas"
10807,"Austin, Texas"
10808,"Austin, Texas"
10814,"Austin, Texas"
10815,"Austin, Texas"
10816,"Austin, Texas"
10823,"Austin, Texas"
10824,"Austin, Texas"
10826,"Austin, Texas"
10827,"Austin, Texas"
10828,"Austin, Texas"
10829,Georgia
10830,"Travis County, Texas"
10831,"Austin, Texas"
10840,"Austin, Texas"
10843,"Austin, Texas"
10844,"Austin, Texas"
10845,"Chicago, Illinois"
10846,"Hays County, Texas"
10847,Georgia
10848,Georgia
10849,"Austin, Texas"
10851,"Austin, Texas"
10852,"Austin, Texas"
10855,"Austin, Texas"
10857,"Austin, Texas"
10858,"Austin, Texas"
10860,Pennsylvania
10866,Missouri
10867,"Austin, Texas"
10871,"Austin, Texas"
10872,"Austin, Texas"
10873,"Austin, Texas"
10874,Tennessee
10876,"Austin, Texas"
10879,"Austin, Texas"
10882,"Austin, Texas"
10884,"Austin, Texas"
10896,"Austin, Texas"
